uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
601318.SH,20070326,14.427987742594484,14.747191011235955,14.421603677221654,14.664198161389171,223266.79,101.088,4.649,0.24897854954034848,1.7271922054915942,3247659.4804328396,20070326,223266.79,57.932046596820115,46.94161481786421,,14.513534218590394,,,,,,,,,53.06735027857451,45.494093400199915,68.2138640353237,,177868.392,,1.255235893738782,-30.914826498422755,,
601318.SH,20070327,14.61631767109295,14.79826353421859,14.565245148110316,14.654622063329926,139338.19,101.022,4.646,-0.009576098059245197,-0.0653025685677043,2039279.8810967822,20070327,139338.19,57.24495837790146,46.719863378485265,,14.521833503575072,,,,,,,,,57.9554433167067,49.647876705702174,74.57057653871576,,161330.65600000005,,0.8636807997607099,-32.26837060702891,,
601318.SH,20070328,14.651430030643512,14.970633299284984,14.549284984678241,14.868488253319713,258263.69,102.4963,4.7138,0.2138661899897869,1.4593770420387813,3811961.512257405,20070328,258263.69,67.55708601569381,52.21912781874881,,14.616317671092947,,,,,,,,,67.47294104711662,55.58956481950698,91.2396935023359,,185637.73000000007,,1.3912241331543964,-10.862619808306734,,
601318.SH,20070329,14.941905005107252,15.573927477017364,14.836567926455565,15.130234933605719,461986.18,104.3006,4.7968,0.2617466802860058,1.7604121940747082,6946456.52735572,20070329,461986.18,76.04321714728492,58.00611990567919,,14.746552604698667,14.566841164453521,,,,,14.566841164453521,15.056784388775876,14.076897940131166,67.76100397825996,59.64671120575797,83.98958952326396,,244532.99800000005,312446.0155000001,1.889259052064621,-27.800000000000026,,
601318.SH,20070330,14.989785495403472,15.280260469867208,14.913176710929518,15.018513789581203,144617.2,103.5305,4.7614,-0.11172114402451605,-0.738396624472582,2169858.109678243,20070330,144617.2,67.05896070623447,54.909492195666346,,14.867211440245148,14.570990806945861,,,,,14.570990806945861,15.074570156845992,14.067411457045731,64.2916497109968,61.195024040837566,70.48490105131523,0.25094165658387907,245494.41000000015,220795.2000000001,0.5890855111527791,-34.800000000000104,,
601318.SH,20070402,15.018513789581203,15.545199182839632,15.018513789581203,15.446246169560775,231445.03,106.4791,4.0443,0.42773237997957203,2.848034006376203,3525458.641343207,20070402,231445.03,78.64853244984707,63.130231953261884,,15.023621041879466,14.602591930541365,,,,,14.602591930541365,15.227875529981615,13.977308331101115,72.92645928445536,65.10550245537684,88.56837294261243,0.26673048207683664,247130.0580000002,211115.0355000001,0.9365312818402681,-8.00000000000004,,
601318.SH,20070403,15.45582226762002,15.564351378958118,15.289836567926454,15.38878958120531,132712.04,106.083,4.0293,-0.05745658835546408,-0.3719776813391153,2046725.6807328907,20070403,132712.04,74.42755716781039,61.48749199768015,,15.170454545454538,14.663719356486206,,,,,14.663719356486206,15.34311192640346,13.984326786568953,77.2124107648003,69.14113855851798,93.35495517736493,0.20964612761852275,245804.82800000013,196790.80050000007,0.5399081909001394,-11.599999999999996,,
601318.SH,20070404,15.391981613891724,15.481358529111336,15.17811542390194,15.254724208375892,122454.69,105.1588,3.9942,-0.13406537282941855,-0.8711885500933467,1876416.430493488,20070404,122454.69,64.70426909649603,57.66778498431227,,15.247701736465775,14.704258171603673,,,,,14.704258171603673,15.422031207345652,13.986485135861694,76.6383392026773,71.6402054399044,86.6346067282231,0.20635369946078164,218643.0280000001,188027.14100000012,0.5600667495329417,-22.77904328018227,,
601318.SH,20070405,15.257916241062306,15.321756894790601,15.066394279877425,15.296220633299285,122865.38,105.4449,4.005,0.041496424923392894,0.2720234358652548,1877022.8188202246,20070405,122865.38,66.33769179982181,58.537508654158806,54.277062831188495,15.280898876404489,14.727240806945861,,,,,14.727240806945861,15.48860015816887,13.965881455722853,76.39231847122164,73.22424311701015,82.72846917964463,0.18634808370626493,150818.86800000016,179797.22100000008,0.8146552326596157,-19.817767653758462,,
601318.SH,20070406,15.21961184882533,15.625,15.162155260469866,15.324948927477015,195208.52,105.6429,4.0126,0.028728294177730263,0.1878130217028242,2981279.251596016,20070406,195208.52,67.58397452736301,59.17103744926203,54.59982352364454,15.342185903983648,14.760597548518893,,0.16700191107084095,0.07669208299401958,0.18061965615364273,14.760597548518893,15.56415486364515,13.957040233392636,74.96382062275305,73.80410228559111,77.28325729707691,0.17960793980784137,160937.13200000004,183008.45550000007,1.2129489172206693,-22.16981132075486,,
601318.SH,20070409,15.350485188968335,16.563457609805923,15.225995914198162,16.47408069458631,462770.21,113.5645,4.3134,1.149131767109294,7.498437825453023,7363730.51854571,20070409,462770.21,88.32741804970662,75.50376815080773,64.93216717134742,15.547752808988752,14.857635342185898,,0.2667376581123495,0.11470119801768558,0.30407292018932786,14.857635342185898,15.94617259233074,13.769098092041055,81.83008009821145,76.47942822313122,92.53138384837192,0.3049341050493605,207202.16799999998,198102.57650000005,2.233423590432703,-3.8997214484680423,,
601318.SH,20070410,16.279366700715013,17.134831460674157,16.279366700715013,16.860316649642492,407823.9,116.227,4.4146,0.3862359550561827,2.3445068785119343,6757577.454353931,20070410,407823.9,90.7220432456168,78.63719879316261,67.52434888994603,15.84205822267619,14.987072267620016,,0.3726493006922311,0.1662908185525947,0.41271696427927285,14.987072267620016,16.347716067265996,13.626428467974037,83.90523858399283,78.95469834341841,93.80631906514165,0.29662555679470887,262224.54000000004,211226.11850000004,1.5552468887923303,-9.587513935340018,,
601318.SH,20070411,16.87946884576098,17.613636363636363,16.79009193054137,17.090143003064348,243446.5,117.8113,4.4747,0.2298263534218563,1.36312003029154,4134891.555477527,20070411,243446.5,91.90749043102979,80.27504287996393,68.94948346586551,16.20914198161388,15.12512768130745,,0.46971551836319847,0.22697575851471546,0.485479519696966,15.12512768130745,16.72921402057175,13.521041342043151,82.80837812612914,80.23925827098866,87.94661783641013,0.29664604269265205,286422.90199999994,218282.45950000006,0.8499547288296103,-15.663801337153854,,
601318.SH,20070412,17.230592441266595,18.51378958120531,16.901813074565883,17.058222676200202,159270.43,65.5734,5.408,-0.03192032686414592,-0.1867762420620029,2730597.1639747187,20070412,159270.43,89.99112513587171,79.35324624096064,68.513744276228,16.561542390194063,15.260789070480076,,0.5378653150408841,0.28915366981994917,0.49742329044186984,15.260789070480076,17.02859187398052,13.492986266979633,74.65764021193998,78.37871891797244,67.21548279987508,0.2978241313143684,293703.9120000001,217580.6530000001,0.5422822900636064,-35.569422776911075,,
601318.SH,20070413,17.268896833503575,18.015832482124615,17.236976506639426,17.56575587334014,266689.45,67.5244,5.5689,0.5075331971399386,2.9752994011976046,4645017.185664581,20070413,266689.45,92.83974383066949,82.78257063802694,71.50183034028088,17.009703779366692,15.421507916241058,,0.6256164898161494,0.3564462338191892,0.5383405119939203,15.421507916241058,17.401147682586966,13.44186814989515,73.93842680795998,76.89862154796828,68.0180373279434,0.3045636373766114,308000.09800000006,223289.03050000005,0.865874562156795,-23.91304347826086,,
601318.SH,20070416,17.76685393258427,18.050944841675175,17.76685393258427,18.009448416751788,146972.27,69.23,5.7096,0.44369254341164677,2.5258949663819865,2629062.1842441265,20070416,146972.27,94.48605058553379,85.13692437489067,73.77238501926894,17.316777323799794,15.600421348314603,,0.7226321545439554,0.42968341796414244,0.5858974731596258,15.600421348314603,17.821743202813398,13.379099493815808,77.7490746620968,77.18210591934445,78.8830121476015,0.3082754331623721,244840.50999999995,219260.28200000004,0.6002775847836619,-12.721417069243088,,
601318.SH,20070417,18.01902451481103,18.20097037793667,17.10929519918284,17.604060265577118,197243.88,67.6716,5.5811,-0.40538815117466953,-2.2509748316200016,3513217.729826353,20070417,197243.88,75.4627806407133,74.92499899312955,68.564218582656,17.465526046986724,15.74996807967313,,0.758067798273526,0.4953602940260192,0.5254150084950135,15.74996807967313,18.08508629942713,13.41484985991913,76.36975347843492,76.9113217723746,75.28661689055554,0.3296297307336663,202724.50600000005,218021.13250000007,0.9729651530141105,-24.739583333333304,,
601318.SH,20070418,17.549795709908068,17.58490806945863,17.045454545454543,17.208248212461694,130322.35,66.1501,5.4556,-0.39581205311542433,-2.248413417951045,2264874.9826832227,20070418,130322.35,61.05927175588359,66.4369844905555,63.96351036844936,17.489147088866197,15.890577119509697,,0.7456170670635736,0.5454116486335301,0.40041083686008694,15.890577119509697,18.221328131407848,13.559826107611546,71.26237533482961,75.02833962652628,63.73044675143629,0.3377097917632924,180099.67599999998,217700.83400000003,0.7236123511960123,-36.25886524822693,,
601318.SH,20070419,17.077374872318693,17.332737487231867,16.027196118488252,16.592185903983655,205586.7,63.7819,5.2603,-0.616062308478039,-3.5800408087553346,3461006.945224719,20070419,205586.7,45.012559114375655,55.71912954486271,57.67779334324535,17.395939734422893,15.996233401430027,,0.6782205884642103,0.5719734365996662,0.21249430372908829,15.996233401430027,18.251831391172527,13.740635411687528,61.35938290930387,70.47202072078548,43.13410728634065,0.3718974945035127,189362.9299999997,219604.677,1.0856755332207857,-54.977168949771674,,
601318.SH,20070420,16.809244126659856,18.003064351378956,16.716675178753828,17.664708886619,185690.28,67.9047,5.6003,1.0725229826353448,6.464024624855731,3200738.9938712977,20070420,185690.28,64.50206299755015,66.10429030522184,64.08869477810012,17.415730337078664,16.158707865168537,,0.7032454589630923,0.5982278410723514,0.21003523578148187,16.158707865168537,18.40347325474226,13.913942475594816,62.857474785064404,67.93383874221179,52.70474687076964,0.41874219942184254,173163.09599999973,221898.68399999998,1.0723432664890693,-24.629629629629544,50.0,
601318.SH,20070423,17.67428498467824,18.376532175689476,17.517875383043922,18.188202247191008,146934.59,69.9171,5.7663,0.523493360572008,2.9634983736898928,2634719.9288974716,20070423,146934.59,70.60450744207442,69.86724543713358,66.66082867903694,17.451481103166508,16.334908069458628,,0.7565977998387545,0.6299018328256321,0.25339193402624494,16.334908069458628,18.635308739919015,14.03450739899824,70.87374656188717,68.91380801543691,74.7936236547877,0.42339905727254756,173155.55999999976,218082.07399999996,0.848569863999748,-9.444444444444475,67.74193548387096,
601318.SH,20070424,18.510597548518895,18.516981613891723,17.795582226762,17.817926455566905,160472.87,68.4937,5.6489,-0.3702757916241026,-2.0358020358020164,2914871.25489977,20070424,160472.87,61.614157047634734,64.35452347061558,63.3138082232817,17.494254341164456,16.493073289070477,,0.7602381997703098,0.6559691062145677,0.2085381871114842,16.493073289070477,18.744067467673297,14.242079110467655,71.22352334895047,69.6837131266081,74.3031437936352,0.4356464076963278,165801.35799999945,219138.8079999999,0.9678622173890791,-20.2590194264569,46.875,
601318.SH,20070425,17.594484167517873,18.41802860061287,17.527451481103164,18.10201736465781,145938.47,69.5858,5.7389,0.2840909090909065,1.594410605517721,2604746.4089791877,20070425,145938.47,65.6421062645334,66.56274988389715,64.73152589176208,17.67300817160369,16.654749744637385,,0.777089204433107,0.6801931258582756,0.1937921571496628,16.654749744637385,18.880126698540145,14.429372790734623,75.26012667707809,71.54251764343142,82.69534474437143,0.43584342535816173,168924.58199999965,213522.54699999993,0.8639267788746122,-12.369172216936231,54.54545454545454,
601318.SH,20070426,18.06052093973442,18.73084780388151,18.06052093973442,18.67658324821246,184961.32,71.7945,5.9211,0.5745658835546479,3.1740433785928426,3397471.641790092,20070426,184961.32,72.61597708317478,70.58345235488878,67.39097020855448,18.089887640449433,16.83206716036772,,0.8272701565814451,0.7096085320029095,0.23532324915707115,16.83206716036772,19.107868070970657,14.556266249764787,82.83772317629683,75.30758615438656,97.89799722011739,0.4415527595027431,164799.50599999988,199671.30399999995,1.1223414710964008,-1.5482695810564715,70.58823529411765,
601318.SH,20070427,18.68935137895812,20.543922369765063,18.60955056179775,20.301327885597548,389838.64,78.0402,5.3155,1.6247446373850885,8.699367629465058,7600036.688585291,20070427,389838.64,83.784629353867,78.54281064543137,73.32597940573321,18.617211440245136,17.096207865168534,,0.9867673960721852,0.7650403048167647,0.4434541825108411,17.096207865168534,19.67487949357659,14.517536236760476,86.76814053920378,79.12777094932562,102.04887971896011,0.5078883508943574,205629.17800000013,211932.376,1.8958332849047317,-5.371024734982279,82.85714285714286,
601318.SH,20070430,20.17364657814096,21.651557711950968,19.911899897854955,21.019535240040856,204190.44,80.801,5.5036,0.7182073544433081,3.5377358490565967,4205626.9602272725,20070430,204190.44,86.66878795212526,81.01937772666003,75.39188296481778,19.18347803881511,17.374872318692542,,1.1577773026251137,0.8435877043784346,0.6283791964933583,17.374872318692542,20.353623176890533,14.396121460494552,87.43301688614342,81.89618626159822,98.50667813523381,0.510631253449112,217080.34800000006,210569.64649999994,0.9406214882242585,-11.237230419977294,83.33333333333334,
601318.SH,20070508,21.641981613891723,21.69943820224719,20.748212461695605,20.978038815117465,132325.58,144.6126,5.4927,-0.04149642492339112,-0.19741837509491222,2819859.4614402447,20070508,132325.58,85.61300635842652,80.43422726614943,75.0414804656031,19.815500510725222,17.654334780388147,,1.275255123689785,0.9299211882407047,0.6906678708981608,17.654334780388147,20.87430627675116,14.434363284025135,87.38265653973994,83.72500968764545,94.69795024392889,0.509815740044195,211450.89000000022,210550.32349999994,0.6257981699675034,-12.718064153066988,81.08108108108108,
601318.SH,20070509,20.588610827374872,21.322778345250253,20.109805924412665,20.978038815117465,111812.7,144.6126,5.4927,0.0,0.0,2323839.6632405515,20070509,111812.7,85.61300635842652,80.43422726614943,75.0414804656031,20.39070480081714,17.940500510725226,,1.352763329667063,1.0144896165259765,0.6765474262821729,17.940500510725226,21.27193093310319,14.609070088347261,86.7624714322161,84.73749693583567,90.81242042497698,0.5053416082109353,204625.73599999995,210018.22399999987,0.5464254017393004,-12.718064153066988,81.57894736842105,
601318.SH,20070510,20.990806945863124,21.06741573033708,20.524770173646576,20.582226762002044,85844.59,141.8841,5.3891,-0.3958120531154208,-1.886792452830174,1784410.0168539323,20070510,85844.59,73.34140076762512,74.33950697518772,71.5859438097945,20.771833503575067,18.204800817160365,,1.3664982750740506,1.0848913482355913,0.5632138536769187,18.204800817160365,21.4936167673959,14.915984866924832,82.26912853750795,83.91470746972642,78.97797067307101,0.5181434532630327,184802.38999999984,208167.1844999999,0.4645209945607309,-19.69611705120987,64.1025641025641,
601318.SH,20070511,20.2694075587334,20.39708886618999,19.519279877425944,20.049157303370784,160592.98,138.2093,5.2495,-0.5330694586312603,-2.5899503722084556,3237439.2402643003,20070511,160592.98,59.547136166935104,66.8926249986977,67.23496013155149,20.721399387129715,18.441011235955052,,1.3191625828944211,1.1317455951673574,0.37483397545412744,18.441011235955052,21.541777221171888,15.340245250738217,74.99400714028201,80.94114069324495,63.09974003435613,0.5359324493281354,138953.25799999983,206436.4074999999,1.1557338223764442,-29.093978615644378,35.0,
601318.SH,20070514,19.7267620020429,21.28766598569969,19.152196118488252,20.432201225740553,171743.88,140.8499,5.3498,0.3830439223697688,1.910523801942385,3448528.0807584273,20070514,171743.88,65.19223456643564,69.30310009143516,68.66307851299186,20.603932584269636,18.638917262512763,,1.2975992328812502,1.164916322710136,0.26536582034222844,18.638917262512763,21.71743750409911,15.560397020926416,73.2043699731439,78.36221711987793,62.88867567967583,0.4887124186932214,132463.94600000008,191885.09099999996,1.2965330203888075,-22.341024198086632,46.34146341463415,
601318.SH,20070515,20.556690500510726,20.585418794688454,19.615040858018386,19.640577119509704,111533.98,135.3928,5.1425,-0.7916241062308487,-3.8743946258397166,2241680.621393003,20070515,111533.98,48.43124779917867,59.531151393573516,62.763580492885396,20.336440245148083,18.77793028600612,,1.202767913338203,1.1724866408357495,0.06056254500490699,18.77793028600612,21.77258700437254,15.783273567639705,63.276597525955594,73.33367725523715,43.162438067392486,0.5158309586476801,128305.62600000016,177070.59499999997,0.8692836275160674,-36.297129994372526,26.190476190476193,
601318.SH,20070516,19.63100102145046,20.103421859039834,19.37563840653728,19.89593973442288,98841.5,137.1531,5.2094,0.25536261491317447,1.3001787745814934,1953451.0573608275,20070516,98841.5,53.098976327190854,61.44428014823418,63.81022543301129,20.120020429009173,18.91822012257405,,1.1351339210016675,1.1650160968689331,-0.05976435173453121,18.91822012257405,21.84559228045523,15.990847964692868,56.061808818956614,67.57638777647696,33.03265090391591,0.5157517197307977,125711.38600000032,169840.34499999997,0.7862573402857856,-36.19474695707881,30.23255813953488,
601318.SH,20070517,19.89593973442288,20.358784473953012,19.790602655771192,20.061925434116443,84327.98,138.2974,5.2529,0.16598569969356447,0.8342692122573381,1684783.0273876402,20070517,84327.98,56.191891915908506,62.694811285475026,64.48726239426095,20.015960163432055,19.068405260469863,,1.0824493512434543,1.1485027477438374,-0.13210679300076622,19.068405260469863,21.905477645162467,16.23133287577726,49.279301117399626,61.47735889011785,24.883185571963182,0.5144617217322975,125408.06400000044,166093.22249999997,0.6724286884773192,-39.160305343511496,31.818181818181817,
601318.SH,20070518,19.947012257405515,20.05873340143003,19.474591419816136,19.854443309499487,111772.95,136.8671,5.1985,-0.2074821246169556,-1.0342084327764496,2224363.0515034474,20070518,111772.95,51.133817423065494,60.03934838751946,62.951147947444895,19.977017364657808,19.18283963227783,,1.0122853809364507,1.1212592743823602,-0.21794778689181893,19.18283963227783,21.952059547878115,16.413619716677545,42.042508180187866,54.99907532014118,16.129373900281237,0.5124445807782135,115644.0580000002,158347.39749999996,0.9665256644660447,-44.22341239479726,26.666666666666668,
601318.SH,20070521,19.44267109295199,20.617339121552604,19.407558733401427,20.256639427987743,168888.72,139.6396,5.3038,0.40219611848825565,2.0257234726688225,3352382.8693820224,20070521,168888.72,59.5942597408677,63.324326537021825,64.6542004516983,19.94190500510724,19.295199182839625,,0.9778616144392984,1.0925797423937478,-0.2294362559088987,19.295199182839625,22.04716576655136,16.54323259912789,44.98912310051743,51.662424580266595,31.64252014101912,0.5104446560680196,115073.02600000016,159443.22000000003,1.4676655848087263,-34.58301453710784,41.30434782608695,
601318.SH,20070522,20.2694075587334,20.952502553626147,20.256639427987743,20.429009193054135,124376.7,140.8279,5.349,0.17236976506639223,0.8509297195083415,2530967.385406026,20070522,124376.7,62.89786408365171,64.68173652795991,65.3661683995936,20.099591419816146,19.436446629213478,,0.9534979995600565,1.0647633938270096,-0.22253078853390607,19.436446629213478,22.1157434723785,16.757149786048455,49.92299287916909,51.08261401323409,47.60375061103906,0.49947034542426266,117641.56999999992,155799.86099999995,1.0572512760582853,-34.9122807017544,46.808510638297875,
601318.SH,20070523,20.470505617977526,20.748212461695605,20.301327885597548,20.49604187946884,76320.81,141.29,5.3665,0.06703268641470572,0.32812499999998457,1563300.04395429,20070523,76320.81,64.26146863847369,65.22772088115426,65.64696810357157,20.219611848825345,19.600836312563835,,0.9288909600431872,1.037588907070245,-0.21739589405411586,19.600836312563835,22.111236775401515,17.090435849726155,54.2585772159084,52.14126841412552,58.493194819474155,0.4874976587573025,113137.43200000003,153099.78399999999,0.674584959644479,-38.94628099173565,47.91666666666667,
601318.SH,20070524,20.429009193054135,20.748212461695605,19.59908069458631,19.92466802860061,114201.75,137.3512,5.2169,-0.5713738508682304,-2.7877277682603845,2304230.278824055,20070524,114201.75,46.70409726067242,57.02977890901891,61.23139195429683,20.19216036772218,19.767460418794684,,0.853446608101244,1.0007604472764449,-0.2946276783504018,19.767460418794684,21.865467580974798,17.66945325661457,48.230182518627515,50.837573115626185,43.015401324630176,0.4789698074642548,119112.18599999994,148530.53650000002,0.9587746966544637,-69.6741854636592,22.448979591836736,
601318.SH,20070525,19.784218590398364,20.160878447395298,19.66611338100102,19.765066394279877,85754.5,136.251,5.1751,-0.15960163432073315,-0.8010253123998605,1695764.579609295,20070525,85754.5,42.78572276525554,54.92620505617804,60.05401605780874,20.174284984678252,19.87247829417773,,0.7718801437781124,0.9549843865767784,-0.366208485597332,19.87247829417773,21.736132602523675,18.008823985831782,40.385573770852936,47.3535733340351,26.449574644488607,0.4380566867126157,113908.49600000009,143533.74750000006,0.752836733091445,-75.93984962406012,16.0,
601318.SH,20070528,19.81613891726251,20.620531154239014,19.793794688457606,20.582226762002044,158345.01,141.8841,5.3891,0.8171603677221668,4.134366925064606,3198439.808733402,20070528,158345.01,62.24647647529277,62.62607379342709,63.77534944765917,20.239402451481123,19.992179519918277,,0.7643650213628632,0.9168605135339954,-0.30499098434226446,19.992179519918277,21.70952784342938,18.274831196407174,52.42978872172929,49.045645129933156,59.198075905321545,0.44777972809642524,111799.75399999991,144104.26850000006,1.416326998358155,-34.11764705882338,47.05882352941176,
601318.SH,20070529,20.588610827374872,20.90781409601634,20.49284984678243,20.741828396322777,97017.95,142.9843,5.4309,0.15960163432073315,0.7754342431761675,2004897.2430413687,20070529,97017.95,65.0339639606581,63.93863614987315,64.45030439916528,20.301966292134853,20.138374616956078,,0.7624981467512804,0.8859880401774525,-0.24697978685234423,20.138374616956078,21.56340537054895,18.713343863363207,63.74107126903167,53.944120509632654,83.33497278782971,0.43689240465508383,106328.00399999991,140931.52250000005,0.9124402448107657,-25.560538116591825,55.769230769230774,
601318.SH,20070530,19.567160367722163,20.55030643513789,18.67658324821246,18.823416751787537,203316.5,129.7597,4.9286,-1.9184116445352402,-9.248999692212989,3902718.886459397,20070530,203316.5,31.49376135044642,43.778129210817035,52.241478151674244,19.9674412665986,20.174444586312564,,0.599310371388956,0.8286525064197532,-0.4586842700615943,20.174444586312564,21.41620991984549,18.93267925277964,44.64458514709639,50.844275388787224,32.24520466371473,0.5566878407709495,131727.14199999982,143800.42400000003,1.5434670251936407,-94.37652811735937,1.8867924528301887,
601318.SH,20070531,19.152196118488252,19.95020429009193,18.68935137895812,19.452247191011235,142413.13,134.0945,5.0932,0.6288304392236981,3.3406817025606266,2748889.8018066906,20070531,142413.13,43.04725028896573,49.47486264302402,55.14757465568255,19.872957099080736,20.21322778345251,17.204045369424584,0.5147900653720541,0.7658800182102135,-0.5021799056763188,20.21322778345251,21.304814104346807,19.121641462558213,41.12350557258509,47.60401878338651,28.16247915098225,0.5578165709833317,137369.41799999998,141673.01450000005,1.036716410926339,-70.29339853300726,18.51851851851852,
601318.SH,20070601,19.180924412665984,19.95020429009193,19.018130745658834,19.327757916241058,384486.59,133.2364,5.0606,-0.1244892747701769,-0.6399737446669022,7403035.977017364,20070601,384486.59,41.38900914656574,48.4153870530676,54.46296624122497,19.785495403472986,20.16454928498469,17.27724931903303,0.43277313058657896,0.6992586406854866,-0.5329710201978153,20.16454928498469,21.320984048669835,19.008114521299547,36.952837282144124,44.053624949639044,22.75126194715429,0.4659199295746523,197115.83599999995,141405.412,1.9505616484309263,-71.38849929873781,12.727272727272727,
