uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
002594.SZ,20190423,18.627258008190736,18.67886599574589,18.259551096860218,18.37244356963713,99685.87,55.8936,3.029,-0.2419124416648124,-1.2996014555536177,1844173.7207630717,20190423,99685.87,48.469897803286266,52.47675054298774,53.64351287111523,19.12850058732074,17.976190990190297,17.2506686984773,0.38641570292479344,0.3057589746563183,0.16131345653695028,17.976190990190297,19.537161033070475,16.415220947310118,55.399323635990285,60.2111909998552,45.775588908260445,0.5370837331456491,246597.13199999928,168978.17999999822,0.40424586122112843,-57.263157894736786,43.0,52.726310217046056
002594.SZ,20190424,18.52726753230261,18.762728975523032,18.272453093749007,18.75627797707864,112922.85,57.0613,3.0923,0.3838344074415083,2.089185393258439,2105082.1085120165,20190424,112922.85,54.49238162071267,55.62365338209284,55.43250073905486,18.85433315343398,18.02296072891204,17.30684614326389,0.3843652719971722,0.32148023412448906,0.12577007574536625,18.02296072891204,19.61819139579905,16.427730062025027,54.69845018956131,58.37361072975723,47.34812910916949,0.5343976931012757,170838.87400000094,169346.87049999833,0.6609903668646246,-44.736842105263044,56.99999999999999,53.492063492063494
002594.SZ,20190425,18.611130512079747,18.611130512079747,18.062795644306167,18.114403631861325,92924.85,55.1086,2.9865,-0.6418743452173139,-3.42218400687879,1706357.3757478015,20190425,92924.85,44.14011479394656,49.6284663501459,51.93508511453297,18.650481602591025,18.046345598273,17.3464122670562,0.3271749265294517,0.32261917260548156,0.009111507847940237,18.046345598273,19.632514676785778,16.46017651976022,46.941823935897986,54.56301513180414,31.699441544085673,0.5483390887877726,126484.53999999762,166620.60999999792,0.734673581451154,-65.68421052631584,36.0,52.0888418826018
002594.SZ,20190426,18.091825137305943,18.25310009841582,17.782177211974982,17.856363694085523,82089.26,54.3235,2.9439,-0.25803993777580203,-1.4245014245014227,1475480.109754595,20190426,82089.26,40.43442472876594,47.388499184401795,50.59596668013562,18.342768976793014,18.08811581320042,17.383182958189234,0.258054804115023,0.3097062989073899,-0.10330298958473372,18.08811581320042,19.606631072933084,16.569600553467758,38.84033683638618,49.322122366664814,17.876765775828915,0.5348779471475419,108029.53399999738,162327.70899999738,0.7598779422671765,-77.36263736263743,28.000000000000004,51.321353065539114
002594.SZ,20190429,18.22407060541604,18.378894568081524,17.885393187085302,17.949903171529254,105128.2,44.295,2.8855,0.09353947744373059,0.5238439306358507,1901452.3750087298,20190429,105128.2,42.53308795660353,48.31108085163748,51.073162578186526,18.209878408838268,18.12295120480012,17.417964591468564,0.2084219052204297,0.28944942016999786,-0.16205502989913634,18.12295120480012,19.59449348533561,16.65140892426463,28.277785309539432,42.30734334762302,0.2186692333722533,0.5335498869248376,98550.20599999427,161166.42099999636,1.0667476433281744,-74.17582417582416,33.0,36.450079239302696
002594.SZ,20190430,17.917648179307278,18.353090574303945,17.82088320264135,18.353090574303945,79274.23,45.2899,2.9503,0.4031874027746909,2.2461814914645086,1437667.4431118448,20190430,79274.23,51.391448514018954,52.248500628609094,53.11024085996839,18.20600780977111,18.16246357027194,17.46333661386076,0.19932365012298447,0.27142426616059523,-0.1442012320752215,18.16246357027194,19.614028388082847,16.71089875246103,27.069127068012357,37.22793792108613,6.751505361864801,0.5354186500962048,94467.87799999118,157095.22499999552,0.8391659861355983,-60.439560439560445,51.0,38.48996832101373
002594.SZ,20190506,17.701539731420045,17.830559700307944,16.720987967871995,16.788723451538143,135543.64,41.4296,2.6989,-1.5643671227658018,-8.52372583479789,2337467.9081880697,20190506,135543.64,29.91859796066592,39.509483839719614,45.448986091776156,17.81249690466284,18.12004825549993,17.48510873361059,0.06513107408386176,0.23016562774524854,-0.33006910732277356,18.12004825549993,19.676345279473423,16.56375123152644,18.748895956988157,31.0682572663868,-5.889826661809131,0.6157663777887812,98992.03599998952,157450.5769999951,1.3692378243439136,-98.01136363636364,10.0,29.86807387862797
002594.SZ,20190507,16.908066922759453,17.282224832534364,16.79517444998254,17.098371376869103,85742.47,42.1937,2.7486,0.3096479253309603,1.844380403458198,1457898.0078563762,20190507,85742.47,36.24588854981645,42.53489455810018,47.0272762128085,17.60929045366429,18.09779231086686,17.51661110934741,-0.01604653502676001,0.18092319519084685,-0.3939394604352137,18.09779231086686,19.698529648837056,16.497054972896667,17.203727180010574,26.446747237594725,-1.2823129351577265,0.6194925170335138,97555.55999999047,156652.57199999542,0.8789091057445457,-88.92045454545463,21.0,31.909282700421944
002594.SZ,20190508,16.782272453093746,17.19836185275723,16.5822915013175,16.72421346709419,98147.03,41.2704,2.6885,-0.3741579097749117,-2.1882663648368132,1644281.0394016318,20190508,98147.03,32.050110281499954,39.904083216769,45.372104348601624,17.382860408266424,18.0439264738563,17.545801877308318,-0.10931171405528062,0.12287621334162135,-0.46437585479380394,18.0439264738563,19.74995796031705,16.337894987395547,13.63877669988872,22.177423725026053,-3.4385173503859505,0.6210866593023777,100767.11399999261,154174.61299999506,0.9739986202245229,-95.9963603275705,15.0,29.098576700052714
002594.SZ,20190509,16.740340963205178,16.853233435982094,16.343604558874883,16.485526524651576,74263.9,40.6814,2.6501,-0.2386869424426159,-1.4271938283510048,1233741.2502657224,20190509,74263.9,29.44117175587114,38.25735627255916,44.333424548164935,17.089985078891186,18.006349407917696,17.561069240293364,-0.20017755953965377,0.05826545876536633,-0.5168860366100402,18.006349407917696,19.812010837890874,16.20068797794452,11.04807335548138,18.46764026851116,-3.7910604705781807,0.6135884295819487,94594.25399999619,149607.79849999546,0.7850783410163897,-96.24893435635121,10.0,27.186512118018967
002594.SZ,20190510,16.727438966316388,16.875811930537477,16.030731134321723,16.85645893520429,90465.03,41.5967,2.7097,0.3709324105527152,2.250048914106824,1519084.1655890027,20190510,90465.03,38.740566082177416,42.2945167933024,46.32596229230646,16.79065875107117,17.963288993301283,17.57214345428953,-0.23949747342730987,-0.0012871276731689085,-0.4764206915082819,17.963288993301283,19.834325749235788,16.09225223736678,18.032048903654257,18.32244314689219,17.45126041717839,0.6106185425436036,96832.41399999856,147478.61499999612,0.9342432586675092,-79.69865186360032,28.000000000000004,30.542390731964193
002594.SZ,20190513,16.83710593987111,16.83710593987111,16.288771072097525,16.456497031651796,64960.77,40.6097,2.6455,-0.3999619035524944,-2.372751626482974,1081389.0425522078,20190513,64960.77,33.096518056988,39.27382508453043,44.53248360841833,16.724213467094522,17.89071526080188,17.574508820385805,-0.2994801507061311,-0.06092573227976135,-0.4771088368527395,17.89071526080188,19.873940703762614,15.907489817841146,18.065321979725546,18.236736091169973,17.72249375683669,0.6133700480194691,82715.84000000358,141903.92499999702,0.7853486103749558,-89.0909090909091,17.0,26.789473684210524
