uniformed_stock_code,trade_date,open,high,low,close,vol,pe_ttm,pb,change,pct_chg,amount,date,volume,rsi_6,rsi_12,rsi_24,ma_5,ma_20,ma_60,macd,macd_signal,macd_histogram,boll_middle,boll_upper,boll_lower,kdj_k,kdj_d,kdj_j,volatility,volume_ma_5,volume_ma_20,volume_ratio,wr_14,rsi6_pct100,pettm_pct10y
09988.HK,20220214,114.452,115.352,113.652,114.152,195123.74,,,-3.700000000000003,-3.139530937107561,22303033.72948,20220214,195123.74,50.13156435625411,48.88310398242759,47.01810014062441,114.11199999999954,116.11200000000026,118.32699999999993,-1.305735304336153,-1.7519204572231146,0.8923703057739232,116.11200000000026,129.86240363043962,102.3615963695609,72.60876529901111,59.77198155769499,98.28233278164335,0.6274033959915447,324494.19600000384,394082.1860000029,0.6013165794805084,-45.12820512820511,66.0,
09988.HK,20220215,113.452,115.452,112.852,113.852,161324.79,,,-0.29999999999999716,-0.26280748475716337,18334885.03308,20220215,161324.79,49.36316533664207,48.53973216587913,46.853792825687,115.55199999999896,115.42200000000011,117.55366666666669,-1.2327724626124876,-1.6480908583009894,0.8306367913770036,115.42200000000011,128.1324838617577,102.71151613824253,69.37358546815796,62.972516194515975,82.17572401544192,0.6274458011212816,273366.44600000384,384132.40200000256,0.5901411543390287,-30.666666666666632,64.0,
09988.HK,20220216,117.852,118.452,116.552,117.952,203088.33,,,4.099999999999994,3.6011664265889,23944520.28366,20220216,203088.33,59.53499336463748,53.418096839860276,49.37662812259506,116.29200000000128,115.0820000000007,116.99533333333335,-0.8344936269302536,-1.4853714120268424,1.3017555701931776,115.0820000000007,127.12211627850898,103.04188372149243,78.23830429059993,68.06111222654395,98.59268841871187,0.6392502100959602,225022.84000000358,380169.0405000031,0.9025231838687875,-3.3333333333333335,78.0,
09988.HK,20220217,117.452,118.752,116.352,118.452,189658.28,,,0.5,0.42390124796527395,22370573.44256,20220217,189658.28,60.690564435078855,53.99826137124964,49.680591807278915,116.45200000000186,114.8070000000007,116.72366666666689,-0.4730558653338619,-1.2829083026882464,1.619704874708769,114.8070000000007,126.26116518127864,103.35283481872276,84.7048012855968,73.60900857956156,106.89638669766728,0.6393835102172913,198246.60200000406,377884.7075000033,0.9566785916461565,-1.9607843137254721,80.0,
09988.HK,20220218,118.052,119.452,114.152,114.952,360599.36,,,-3.5,-2.954783372167629,42010546.63872,20220218,360599.36,48.94869059968016,49.30858289554574,47.59323219000997,115.87200000000303,114.46200000000098,116.43033333333369,-0.46368946105937425,-1.119064534362472,1.3107501466061957,114.46200000000098,125.45288713435006,103.4711128656519,78.60917100631825,75.27572938848046,85.27605424199382,0.6446959853635404,221958.90000000596,384180.5360000044,1.624622216094918,-28.125,59.0,
09988.HK,20220221,111.252,112.552,109.452,110.352,363335.56,,,-4.599999999999994,-4.001670262370376,40258306.719119996,20220221,363335.56,37.50479146123801,43.84853191821473,45.00025506764702,115.11200000000244,113.99700000000084,116.12866666666693,-0.8180184667012043,-1.0588553208302187,0.4816737082580289,113.99700000000084,124.85636922661801,103.13763077338366,55.406114004212185,68.65252426039103,28.91329349185449,0.6559300693313406,255601.26400000454,387482.23750000447,1.4214935963696704,-59.09090909090908,39.0,
09988.HK,20220222,104.452,107.352,104.252,106.852,430599.75,,,-3.5,-3.1716688415253005,45493724.787,20220222,430599.75,30.90721697021351,40.157563691958906,43.13442899815567,113.71200000000245,112.99200000000056,115.78866666666703,-1.365506793438243,-1.1201856153518235,-0.490642356172839,112.99200000000056,122.50670440949222,103.4772955905089,42.63916372210639,59.98140408096281,7.954683004393544,0.61900077971875,309456.2560000062,386614.13350000384,1.3914721116511903,-82.8947368421052,24.0,
09988.HK,20220223,105.452,108.752,105.452,107.852,272449.01,,,1.0,0.9358739190656236,29057231.81452,20220223,272449.01,34.837369082308456,41.68747966269896,43.828790001333736,111.69200000000129,112.2570000000007,115.40533333333369,-1.6991172284209455,-1.235971937965648,-0.926290580910595,112.2570000000007,120.93881432651104,103.57518567349037,36.3208459901762,52.09455138403394,4.773435202460732,0.6136643760191712,323328.3920000017,369327.8905000031,0.842638681727643,-76.31578947368416,33.0,
09988.HK,20220224,102.952,103.852,99.052,100.352,648898.71,,,-7.5,-6.953973964321477,65961851.668919995,20220224,648898.71,23.041500231028394,34.475991413842564,40.00579691499309,108.07200000000012,111.54700000000085,115.00200000000041,-2.539420364337076,-1.4966616232399337,-2.0855174821942843,111.54700000000085,121.57944237461732,101.51455762538438,26.33808033332008,43.50906103379598,-8.003881067631724,0.6190378327717586,415176.4780000031,374393.525000003,1.5629467091341218,-93.62745098039217,14.000000000000002,
09988.HK,20220225,102.852,103.652,100.352,100.752,426057.88,,,0.3999999999999915,0.39859693877550173,43373544.29976,20220225,426057.88,24.67383936177663,35.1289080848905,40.29561959022606,105.23199999999778,110.97200000000085,114.59033333333355,-3.1369294267860397,-1.8247151839491549,-2.6244284856737696,110.97200000000085,122.04152573509899,99.90247426490271,20.336497999991145,35.78487335586104,-10.560252711748639,0.6176573586563386,428268.1819999993,375054.6630000025,0.9948389768539955,-91.66666666666671,16.0,
09988.HK,20220228,98.752,99.652,96.152,99.652,560811.93,,,-1.0999999999999943,-1.0917897411465722,55633665.07986,20220228,560811.93,23.05976820729252,34.10925876110427,39.744662238911566,103.09199999999836,110.33700000000098,114.2053333333337,-3.657064111875272,-2.1911849695343784,-2.931758284681787,110.33700000000098,122.42704135642322,98.24695864357875,18.564818409150035,30.044855040290702,-4.3952548531312985,0.6176788095955053,467763.45600000024,385418.3905000031,1.198922067994982,-84.97854077253218,15.0,
09988.HK,20220301,97.652,100.252,97.352,99.252,303778.47,,,-0.4000000000000057,-0.40139686107655215,29907597.928439997,20220301,303778.47,22.41978878178101,33.720981233693564,39.539526034713134,101.5719999999972,110.1020000000004,113.84033333333355,-4.054809929402452,-2.5639099615079934,-2.981799935788918,110.1020000000004,122.84444874425674,97.35955125574407,16.811452616114323,25.633720898898574,-0.8330839494541777,0.5634281329793895,442399.2,362873.47350000293,0.6866614360966294,-86.6952789699571,14.000000000000002,
09988.HK,20220302,99.352,102.052,99.352,99.352,321729.98,,,0.10000000000000853,0.10075363720631174,31964516.97296,20220302,321729.98,23.06038202712577,33.92611087160907,39.62082295770815,99.8719999999972,109.79700000000011,113.52866666666692,-4.312248277272417,-2.913577624660878,-2.7973413052230773,109.79700000000011,123.24266472882627,96.35133527117395,15.785603603875934,22.351015133891025,2.654780543845753,0.5604980371675374,452255.39399999974,357054.9975000024,0.7113900337471711,-86.26609442060085,17.0,
09988.HK,20220303,98.952,99.952,98.452,99.852,235828.86,,,0.5,0.5032611321362428,23441860.34172,20220303,235828.86,26.69226980301606,35.02301945379125,40.041459523970225,99.7719999999972,109.31699999999982,113.27866666666692,-4.424916518170292,-3.2158454033627613,-2.4181422296150616,109.31699999999982,123.44573313499816,95.18826686500148,18.044060939169324,20.91536373565046,12.30145534620705,0.5419547899614243,369641.42400000093,354056.78500000236,0.6379935924064598,-84.12017167381973,21.0,
09988.HK,20220304,93.652,95.652,93.652,94.452,678456.22,,,-5.400000000000006,-5.4080038456916295,63810164.40343999,20220304,678456.22,16.560854212280617,29.293434381644033,37.12663394862428,98.51199999999953,108.24700000000011,113.05033333333364,-4.893532188182363,-3.551382760326682,-2.6842988557113614,108.24700000000011,123.43561086472371,93.05838913527651,13.795378374457247,18.54203528191939,4.302064559532965,0.5178451340871693,420121.0920000017,366333.06150000246,1.6149063518096283,-96.89922480620156,8.0,
09988.HK,20220307,91.702,93.452,88.852,91.452,595394.28,,,-3.0,-3.176216490916021,54524421.97956,20220307,595394.28,13.216515014437206,26.651028007775892,35.623325720036746,96.87200000000011,107.29700000000011,112.54200000000031,-5.4442307081270656,-3.929952349886759,-3.0285567164806135,107.29700000000011,124.1055067748448,90.48849322515542,13.552027794026767,16.878699452621845,6.898684476836607,0.5069153293848333,427037.5620000005,368724.11950000224,1.3942433476144642,-91.50326797385623,5.0,
09988.HK,20220308,93.002,95.402,91.252,92.352,491956.57,,,0.9000000000000057,0.9841228185277585,45593059.037889995,20220308,491956.57,19.098029683650097,28.754311061195523,36.429122129211024,95.49200000000128,106.58199999999997,112.14700000000036,-5.7418522755124854,-4.2923323350119045,-2.899039881001162,106.58199999999997,124.61165335218618,88.55234664781375,16.81246297379562,16.856620626346434,16.724147668693988,0.5019373654264747,464673.1819999993,372473.77100000234,1.0587152197649332,-88.56209150326796,11.0,
09988.HK,20220309,92.352,92.802,88.052,91.702,605608.94,,,-0.6500000000000057,-0.703828828828835,55732373.92138,20220309,605608.94,18.03851962339975,28.11903353911461,36.08869650732704,93.96200000000245,105.45450000000055,111.69450000000046,-5.961449204084957,-4.6261557088265155,-2.670586990516883,105.45450000000055,124.22949600532635,86.67950399467475,19.007453948342363,17.573565067011742,21.875231711003607,0.4141953626432187,521448.974000001,380513.9000000015,1.1613963593684218,-88.37579617834396,11.0,
09988.HK,20220310,95.152,95.152,89.852,91.552,469224.99,,,-0.14999999999999147,-0.1635733135591279,43803091.26648,20220310,469224.99,17.76558713532272,27.96350197320433,36.007669489433304,92.30200000000187,104.14950000000026,111.27616666666702,-6.077527148646496,-4.916429996790512,-2.3221943037119672,104.14950000000026,122.98001977508878,85.31898022491174,21.004969298894906,18.717366477639462,25.580174941405794,0.3891492369420495,568128.2,387798.176000002,0.8259139222450145,-85.71428571428571,10.0,
09988.HK,20220311,86.002,87.602,83.502,86.252,749979.78,,,-5.300000000000011,-5.789059769311441,64593508.51206,20220311,749979.78,10.822546976135186,23.049336702911774,33.25482696659084,90.66199999999954,102.56949999999998,110.77116666666697,-6.522003861352573,-5.237544769702924,-2.5689181832992976,102.56949999999998,121.83385244175103,83.30514755824892,18.944912147151857,18.793215034143593,19.24830637316839,0.41609626092292756,582432.9120000005,413195.27150000184,1.2876672395189086,-89.10891089108911,2.0,
09988.HK,20220314,81.602,82.052,75.702,76.352,991091.4,,,-9.899999999999991,-11.477994713166062,78273425.49780001,20220314,991091.4,5.768907485654893,16.971734048662228,28.942038113373016,87.64199999999838,100.67949999999982,110.14116666666693,-7.58565936149148,-5.707167688060635,-3.7569833468616896,100.67949999999982,122.30049616113911,79.05850383886053,13.452205821061396,17.01287862978286,6.330860203618464,0.5390088078930139,661572.3360000014,452993.6545000017,1.4980847083061797,-98.03328290468984,1.0,
09988.HK,20220315,69.252,74.802,66.452,66.702,1668920.58,,,-9.650000000000006,-12.63883067896061,113448214.26666,20220315,1668920.58,3.7310336034986733,13.255181822855121,25.56919539094592,82.51199999999953,98.32200000000012,109.31200000000027,-9.1023619970819,-6.386206549864889,-5.432310894434021,98.32200000000012,123.64841703834172,72.99558296165851,9.216893432946403,14.41421689750404,-1.1777534961688723,0.649507708200747,896965.1380000055,528373.4440000027,1.8606303737971919,-99.33155080213903,1.0,
09988.HK,20220316,69.952,86.502,69.152,86.152,1593070.67,,,19.450000000000003,29.159545440916318,124342351.93483998,20220316,1593070.67,48.085972768657825,41.44791758823429,40.22100554086733,81.40199999999895,96.73199999999997,108.81200000000027,-8.635364210184576,-6.836038081928828,-3.598652256511498,96.73199999999997,120.89538966287633,72.56861033712362,28.63318009685011,19.153871297286063,47.59179769597821,1.2648748570269204,1094457.4840000034,597872.5610000014,1.455580224256564,-47.04301075268817,67.0,
09988.HK,20220317,99.452,99.452,90.752,97.452,1471990.25,,,11.299999999999997,13.11635249326771,144920384.093,20220317,1471990.25,60.7073573759857,51.44885205469347,46.594358210600625,82.5820000000007,95.68199999999997,108.56200000000027,-7.26964954284125,-6.922760374111313,-0.6937783374598752,95.68199999999997,117.70951461241143,73.65448538758852,50.40191804436472,29.569886879645612,92.06598037380294,1.359030993320628,1295010.5360000015,661989.1595000013,1.1366627599391195,-12.921348314606762,89.0,
09988.HK,20220318,92.602,95.652,90.452,93.802,692163.23,,,-3.6499999999999915,-3.745433649386356,64510997.362459995,20220318,692163.23,55.47920566122396,48.528101173994024,44.97807293557591,84.09200000000128,94.62449999999953,108.29283333333345,-6.407968255972932,-6.819801950483637,0.8236673890214092,94.62449999999953,114.80316385566648,74.44583614433257,61.22754132250577,40.122438360599,103.43774724631932,1.3610040887337362,1283447.225999999,678567.3530000001,0.539300109874561,-23.174157303370784,80.0,
09988.HK,20220321,100.252,100.252,92.702,94.552,781451.26,,,0.75,0.7995565126543144,76114915.62652001,20220321,781451.26,56.40495545574131,49.174877656044714,45.384286200179695,87.7320000000007,93.8344999999994,108.04616666666674,-5.600007495537952,-6.5758430594945,1.9516711279130963,93.8344999999994,112.68157603316698,74.98742396683181,68.53039243985593,49.59175638701797,106.40766454553186,1.3563519104391262,1241519.197999996,699473.1379999996,0.629431474969429,-21.067415730337075,83.0,
09988.HK,20220322,97.752,106.852,97.552,105.652,822167.95,,,11.099999999999994,11.739571875793207,83616124.8509,20220322,822167.95,68.16242104487921,57.74705735057595,50.974003627067944,95.52200000000012,93.77449999999953,107.96783333333345,-4.017701971031499,-6.064214841801901,4.093025741540803,93.77449999999953,112.46239648408783,75.08660351591124,78.03016261666963,59.07122513023519,115.9480375895385,1.4152908428072921,1072168.671999991,719051.5479999989,0.7668270594647695,-2.970297029702977,96.0,
09988.HK,20220323,110.052,114.852,107.952,113.052,1097363.84,,,7.400000000000006,7.0041267557642115,122413131.07968001,20220323,1097363.84,73.81256528865981,62.36361286736183,54.23253036196072,100.90199999999895,94.03449999999938,108.03950000000016,-2.141904742759678,-5.279752821993457,6.275696158467557,94.03449999999938,113.62164565729208,74.44735434270669,84.11377232295881,67.41874086114305,117.50383524659031,1.4341222138172918,973027.3059999943,760297.2894999996,1.1277831909066758,-3.7190082644628037,98.0,
09988.HK,20220324,111.852,114.452,108.952,109.252,561753.92,,,-3.8000000000000114,-3.361285072356094,62103019.36384,20220324,561753.92,66.53625854448453,58.766677159260276,52.3674747985463,103.26199999999662,94.47949999999909,108.05283333333331,-0.9509877719739563,-4.413999811989556,6.926024080031199,94.47949999999909,115.00257177300617,73.95642822699202,85.55243223734442,73.46330465321017,109.73068740561291,1.4155035965551945,790980.0399999917,755940.0499999985,0.7101998680017336,-11.570247933884312,94.0,
09988.HK,20220325,106.852,108.952,100.252,102.852,597541.37,,,-6.3999999999999915,-5.8580163292205105,62653407.72724,20220325,597541.37,55.482407218594176,53.13582910709208,49.38286233194056,105.0719999999972,94.5844999999994,107.95116666666654,-0.5176370082874371,-3.6347272512491324,6.234180485923391,94.5844999999994,115.2558152701993,73.91318472979948,82.10382534831226,76.3434782182442,93.62451960844837,1.4341257207870604,772055.6679999947,764514.224499999,0.7739615092107635,-24.793388429752063,77.0,
09988.HK,20220328,102.852,108.952,101.552,106.552,358566.86,,,3.700000000000003,3.597402092326841,37542667.375719994,20220328,358566.86,60.083022221659284,55.806447859410795,51.06533527651907,107.47199999999721,94.9294999999991,107.95949999999988,0.12293851321382476,-2.883194098356541,6.012265223140732,94.9294999999991,116.15060918401679,73.7083908159814,82.01524169829132,78.23406604492656,89.57759300502082,1.4368257314713646,687478.7879999995,754401.9709999993,0.5215678887244449,-17.148760330578504,85.0,
09988.HK,20220329,108.152,110.252,107.652,108.952,281292.47,,,2.3999999999999915,2.2524213529544177,30534860.203439996,20220329,281292.47,63.05490560098093,57.51945477715446,52.14204240974238,108.13199999999779,95.41449999999968,108.01949999999997,0.8148659045528177,-2.1435820977746696,5.916896004654975,95.41449999999968,117.43684944323574,73.39215055676361,79.95005184257671,78.80606131080995,82.23803290611022,1.4371634044372976,579303.6920000017,753277.6709999994,0.48556995904662587,-12.19008264462811,90.0,
09988.HK,20220330,110.452,111.152,108.052,109.352,430501.19,,,0.4000000000000057,0.36713415081871437,47312941.78338,20220330,430501.19,63.59695863016825,57.81674294639977,52.32447758956051,107.39199999999838,95.91449999999968,107.93616666666664,1.3795968703648214,-1.4389463041467714,5.6370863490231855,95.91449999999968,118.71217257857664,73.11682742142271,79.11970669286535,78.91060977149507,79.5379005356059,1.4370187267999621,445931.1620000005,758716.2314999998,0.9653983096162262,-11.363636363636362,90.0,
09988.HK,20220331,110.352,110.352,105.152,107.552,267801.52,,,-1.7999999999999972,-1.646060428707291,29177511.20704,20220331,267801.52,58.92819493429262,55.89642709129215,51.404345489611984,107.05199999999896,96.29949999999954,107.88783333333316,1.662738261011114,-0.8186093911151944,4.962695304252617,96.29949999999954,119.60457401833298,72.9944259816661,75.09410092541663,77.63844015613559,70.0054224639787,1.4396127960510514,387140.68200000527,760314.8644999996,0.6917421300611243,-15.082644628099166,77.0,
09988.HK,20220401,102.252,105.152,101.152,105.152,387094.05,,,-2.4000000000000057,-2.2314787265694784,40142427.173099995,20220401,387094.05,52.73411008490939,53.32046045428762,50.17670953035737,107.51199999999953,96.8344999999994,107.7678333333332,1.6741711082580792,-0.32005329124053966,3.9884487989972377,96.8344999999994,120.43476006212583,73.23423993787296,64.70627922966116,73.32771984731077,47.46339799436194,1.4266213461411978,345051.2180000067,745746.7560000003,1.1218451922693764,-20.04132231404959,69.0,
09988.HK,20220404,106.052,110.052,105.452,109.152,418753.11,,,4.0,3.8040170419963477,45058672.14222,20220404,418753.11,60.94453791930752,56.92936020976746,52.16354063414491,108.03200000000069,97.71949999999924,107.75449999999982,1.9831379132719746,0.14058494966196322,3.6851059272200226,97.71949999999924,121.76922505040262,73.66977494959586,63.45715418963712,70.03753129475288,50.29639997940561,1.4218538396338476,357088.4680000067,736914.6975000009,1.172687296079223,-12.472647702407007,85.0,
09988.HK,20220406,104.552,105.252,102.552,103.052,466380.63,,,-6.099999999999994,-5.588537085898558,48411242.155260004,20220406,466380.63,46.244225901919826,50.44159041676429,49.050901407710064,106.85199999999895,98.2544999999991,107.53116666666635,1.7159963740290607,0.4556672345353827,2.520658278987356,98.2544999999991,122.27885170821384,74.23014829178436,48.877539412809746,62.9842006674385,20.664216903552244,1.4415114115370415,394106.100000006,735635.900500001,1.183388508830472,-48.360655737704896,56.00000000000001,
09988.HK,20220407,101.852,104.352,100.652,100.652,355757.06,,,-2.4000000000000057,-2.3289213212747018,36021113.83912,20220407,355757.06,41.51627657231949,48.08936913172771,47.87799728533921,105.11199999999954,98.70199999999895,107.13783333333316,1.2956889415848423,0.6236715759452747,1.3440347312791352,98.70199999999895,122.55427452466431,74.84972547533359,33.80826786542058,53.258889733432525,-5.092975870603311,1.444927203978199,379157.2740000069,723143.3065000012,0.9382836210600921,-58.19672131147541,51.0,
09988.HK,20220408,98.252,99.252,96.952,99.252,381535.86,,,-1.4000000000000057,-1.3909311290386734,37677429.24671999,20220408,381535.86,38.74351599857301,46.70343192424482,47.191124911300555,103.45199999999895,99.08699999999881,106.74116666666644,0.8399416490250076,0.6669255905612212,0.34603211692757263,99.08699999999881,122.71270845498488,75.46129154501274,27.937906276477563,44.81856191444753,-5.823404999462369,1.4466355479882977,401904.1420000076,718758.8500000015,0.9493205471865795,-70.4288939051919,48.0,
09988.HK,20220411,98.252,98.452,93.302,93.952,401311.64,,,-5.299999999999997,-5.339942771934064,38566851.227280006,20220411,401311.64,29.724843276714836,41.73590014751887,44.66012986652929,101.21199999999953,99.47199999999938,106.28949999999992,0.05051067452343716,0.5436426073536645,-0.9862638656604548,99.47199999999938,122.49171763510516,76.4522823648936,19.83908971186271,36.49207118025259,-13.466873224917052,1.4441436098456482,404747.66000000236,701325.4430000007,0.9915107106486982,-96.9837587006961,35.0,
09988.HK,20220412,93.952,96.052,91.802,94.452,396835.31,,,0.5,0.5321866485013624,37382679.87262,20220412,396835.31,31.52920800358811,42.36678112188547,44.950772775881184,98.27200000000012,100.37699999999968,105.72283333333326,-0.5286789570606913,0.3291782944707934,-1.7157145030629695,100.37699999999968,120.98681562265871,79.76718437734066,17.791089954333955,30.258410771613043,-7.1435516802242205,1.3734109612553147,400364.1,671612.6385000006,0.9911860478998992,-88.50325379609548,37.0,
09988.HK,20220413,93.852,94.952,92.452,93.952,246500.87,,,-0.5,-0.5293694151526701,23146924.69474,20220413,246500.87,30.586802464314573,41.87217389348328,44.70577135960178,96.45200000000186,101.73949999999968,105.16116666666663,-1.0163212159136634,0.06007839239390203,-2.152799216615131,101.73949999999968,115.83892817989407,87.64007182010529,15.72415880154158,25.413660114922553,-3.654843825220361,1.2778917362277222,356388.1480000019,600491.6530000002,0.691664050511575,-90.5077262693157,36.0,
09988.HK,20220414,93.102,93.452,89.302,90.952,523489.41,,,-3.0,-3.1931198910081746,48175159.93407,20220414,523489.41,25.17002584300188,38.8996808976973,43.2305511245956,94.51200000000244,101.97949999999983,104.5978333333335,-1.626111347882059,-0.2771595556612902,-2.6979035844415376,101.97949999999983,115.1416987145004,88.81730128549927,13.133374943999595,21.3202317246149,-3.240338617231018,0.820399018982986,389934.6180000007,547012.5900000005,1.3425056043626242,-92.4485125858124,28.999999999999996,
09988.HK,20220419,88.002,88.902,86.352,86.952,340607.06,,,-4.0,-4.3979241797871405,29795283.78762,20220419,340607.06,19.612716407251284,35.25892398249324,41.33292124095768,92.05200000000477,101.45449999999983,103.98116666666684,-2.404424284918491,-0.7026125015127305,-3.4036235668115213,101.45449999999983,116.05609152284418,86.85290847715547,9.599465152539805,17.4133095339232,-6.028223610226988,0.6920872779014124,381748.8579999983,490443.4305000007,0.8922281045828341,-97.58064516129035,18.0,
09988.HK,20220420,86.552,88.402,85.752,86.152,241902.99,,,-0.7999999999999972,-0.9200478424878061,20888806.99248,20220420,241902.99,18.62574232121557,34.55333120935886,40.957715165862204,90.4920000000042,101.07200000000012,103.38616666666688,-3.0506304403183293,-1.1722160892738502,-3.756828702088958,101.07200000000012,116.81183481488938,85.33216518511085,7.0834041187872305,13.970007728877876,-6.689803101394059,0.682099714003181,349867.1280000031,467930.4185000017,0.691413884416137,-98.42519685039368,14.000000000000002,
09988.HK,20220421,84.202,85.152,81.952,83.352,374813.97,,,-2.799999999999997,-3.250069644349519,31400789.96469,20220421,374813.97,15.375927504262748,32.10057446168314,39.64340999921274,88.27200000000303,100.51200000000026,102.78116666666683,-3.7455141183060334,-1.686875695080287,-4.117276846451492,100.51200000000026,117.85517156693115,83.16882843306936,6.805602745858161,11.58187273453797,-2.7469372315014553,0.6879807225414116,345462.8600000024,447598.55400000216,1.0849616945798382,-95.20547945205477,9.0,
09988.HK,20220422,78.952,82.802,78.852,82.102,334140.07,,,-1.25,-1.4996640752471444,26907297.41689,20220422,334140.07,14.061573996983157,31.027924970189204,39.059530933256156,85.90200000000186,99.33450000000012,102.03366666666673,-4.346969830480944,-2.2188945221604186,-4.256150616641051,99.33450000000012,118.24854967213538,80.42045032786486,9.847526013578646,11.003757160884863,7.535063718966214,0.523014995294976,362990.7,423197.16000000236,0.9205196441671921,-89.68253968253968,7.000000000000001,
09988.HK,20220425,80.252,80.402,76.652,77.302,430013.05,,,-4.799999999999997,-5.846386202528558,33875138.03985,20220425,430013.05,10.087953364698777,27.21796461104948,36.882867842583295,83.17200000000011,97.54700000000011,101.27950000000007,-5.151563680982875,-2.80542835392491,-4.69227065411593,97.54700000000011,117.65701989059197,77.43698010940825,7.558901134434702,9.85547181873481,2.9657597658344876,0.45339933038260793,344295.4280000031,389829.6205000028,1.2489653217236336,-98.05389221556885,4.0,
09988.HK,20220426,79.952,83.352,79.202,80.352,383048.21,,,3.049999999999997,3.945564150992208,30702080.12792,20220426,383048.21,26.027096747630182,32.9269985931314,39.1319013857249,81.85199999999895,96.1020000000004,100.70950000000012,-5.4799313566640535,-3.3403289544727386,-4.27920480438263,96.1020000000004,116.78515739919843,75.41884260080238,11.396655739107674,10.36919979219243,13.451567632938161,0.4914197229102088,352783.6580000043,380894.33500000386,1.0857878513182018,-88.92215568862275,28.999999999999996,
09988.HK,20220427,79.802,80.902,78.452,80.002,279178.28,,,-0.3500000000000085,-0.4355834328952714,22306902.928560004,20220427,279178.28,25.40687387707399,32.606811712642326,38.965643543748484,80.6219999999972,94.95950000000012,100.17200000000011,-5.702670346366844,-3.81279723285156,-3.779746227030568,94.95950000000012,116.53034316849958,73.38865683150065,13.69977413572569,11.47939124003685,18.14053992710337,0.46563017910784693,360238.71600000263,364976.1805000037,0.7749813321009005,-88.28671328671331,28.000000000000004,
09988.HK,20220428,83.452,84.002,81.752,83.702,406751.66,,,3.700000000000003,4.624884377890556,33995083.48782,20220428,406751.66,42.72197434050187,39.40242804543485,41.698086371712925,80.69199999999837,93.81700000000055,99.69450000000022,-5.517036559423232,-4.153645098165895,-2.7267829225146745,93.81700000000055,115.23075959517674,72.40324040482436,23.12127799524569,15.360020158439797,38.643793668857484,0.4801142743890956,366626.25400000217,367385.4205000028,1.1094449880831436,-74.54873646209388,56.00000000000001,
09988.HK,20220429,83.702,99.252,82.602,97.552,1021344.25,,,13.850000000000009,16.54679697020383,92561365.34475002,20220429,1021344.25,71.959521098052,57.07672967447801,50.37573832561919,83.7819999999978,93.24700000000011,99.5878333333334,-4.203881466411303,-4.163692371814976,-0.08037818919265405,93.24700000000011,113.59954038197701,72.89445961802322,46.2401440322287,25.653394783036095,87.41364253061391,0.7731639796896452,504067.0900000036,404388.00950000284,2.0262069678065924,-7.5221238938052615,96.0,
09988.HK,20220503,95.452,98.552,87.952,95.752,1032388.7,,,-1.8000000000000114,-1.8451697556175282,98698424.4974,20220503,1032388.7,66.65337716477343,54.81020847316805,49.37902994732661,87.47199999999721,92.56699999999982,99.42616666666655,-3.2707385135796017,-3.9851016001679014,1.4287261731765994,92.56699999999982,111.58691324901335,73.5470867509863,58.99785413358019,36.76821456655079,103.45713326763901,0.7740461939329115,624542.2199999988,434482.3850000024,1.6530326804807558,-15.486725663716818,93.0,
09988.HK,20220504,93.952,94.002,91.302,92.002,291772.25,,,-3.75,-3.9163672821455426,27128108.488250002,20220504,291772.25,56.278695234718896,50.273056577446,47.34272819919244,89.80199999999604,91.78949999999968,99.13533333333301,-2.8015155332860644,-3.7483843867915345,1.8937377070109402,91.78949999999968,109.52344696619984,74.05555303379951,61.97202074982041,45.16948329430733,95.57709566084657,0.7820427616963732,606287.0279999971,435680.92150000186,0.4812444214128912,-32.07964601769912,74.0,
09988.HK,20220505,94.952,96.552,91.652,92.152,279912.25,,,0.15000000000000568,0.16303993391448632,26186350.812,20220505,279912.25,56.60292607157946,50.452033178158445,47.43320858555555,92.23199999999778,91.13949999999969,98.74033333333306,-2.389998776266495,-3.4767072646865267,2.1734169768400635,91.13949999999969,107.78635781161086,74.49264218838852,64.17603743203367,51.505001340216104,89.51810961566879,0.7803779012119383,606433.8219999969,430321.83150000125,0.46157097418620135,-31.415929203539804,75.0,
09988.HK,20220506,87.502,88.302,84.752,85.802,508876.68,,,-6.349999999999994,-6.890789131000949,44095182.07536,20220506,508876.68,41.11417252437119,43.26127289544095,44.08686033526773,92.65199999999604,89.97199999999938,98.32949999999958,-2.5469016159090927,-3.29074613493104,1.4876890380438947,89.97199999999938,104.54846733608599,75.39553266391277,56.27960017592805,53.096534285453416,62.64573195687731,0.7929297844776979,626858.8259999991,434828.0100000009,0.8117883307907684,-59.51327433628315,50.0,
09988.HK,20220510,78.952,82.652,78.602,81.452,641394.39,,,-4.3500000000000085,-5.069811892496688,51441112.86678,20220510,641394.39,33.564124870098354,39.09696115217602,41.97030468575739,89.43199999999779,88.89199999999983,97.90949999999962,-2.987815218296788,-3.2301599516041897,0.48468946661480317,88.89199999999983,102.60726886356936,75.17673113643029,42.32742575831101,49.506831443072606,27.968614388787813,0.7894071396827946,550868.8539999962,443578.69800000044,1.164332282253163,-78.76106194690267,39.0,
